seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669975256,125,1.0,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975258,250,0.1,0.6,-0.023473684210526313,0.022947368421052626,0.9752631578947368,0.5563157894736842,0.8578947368421053,0.6710526315789473,0.9752408746819505,0.43338256493707483,0.8574510581966476,0.6489252975117894,"[431, 708, 985, 1366, 1799]"
1669975260,250,0.1,0.7,-0.02894736842105261,0.0931578947368421,0.9752631578947368,0.5563157894736842,0.9463157894736842,0.6494736842105263,0.9752408746819505,0.43338256493707483,0.946215610461147,0.6109329860201526,[847]
1669975262,250,0.1,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975264,250,0.5,0.6,-0.015789473684210464,0.1010526315789474,0.9752631578947368,0.5563157894736842,0.9594736842105264,0.6573684210526316,0.9752408746819505,0.43338256493707483,0.9594444640030115,0.6148935236168438,[879]
1669975266,250,0.5,0.7,-0.02157894736842103,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9536842105263158,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9536282561450882,0.5897310550605113,[1005]
1669975267,250,0.5,0.8,-0.02157894736842103,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9536842105263158,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9536282561450882,0.5897310550605113,[1005]
1669975269,250,1.0,0.6,-0.021842105263157885,0.03578947368421054,0.9752631578947368,0.5563157894736842,0.9315789473684211,0.6278947368421053,0.9752408746819505,0.43338256493707483,0.9314574314574315,0.5715532812231383,"[1002, 1253]"
1669975271,250,1.0,0.7,-0.0189473684210526,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5890294523606544,[1002]
1669975273,250,1.0,0.8,-0.0189473684210526,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5890294523606544,[1002]
1669975275,500,0.1,0.6,-0.0231578947368421,0.06789473684210529,0.9752631578947368,0.5563157894736842,0.9289473684210526,0.6921052631578948,0.9752408746819505,0.43338256493707483,0.9288423270806128,0.6685009712339965,"[856, 1612]"
1669975277,500,0.1,0.7,-0.02210526315789474,0.10263157894736841,0.9752631578947368,0.5563157894736842,0.9531578947368421,0.6589473684210526,0.9752408746819505,0.43338256493707483,0.9531030083685199,0.6197535439636801,[856]
1669975279,500,0.1,0.8,-0.01947368421052631,0.09473684210526312,0.9752631578947368,0.5563157894736842,0.9557894736842105,0.6510526315789473,0.9752408746819505,0.43338256493707483,0.9557563338301043,0.6096179573880196,[907]
1669975280,500,0.5,0.6,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975282,500,0.5,0.7,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975284,500,0.5,0.8,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975286,500,1.0,0.6,-0.020789473684210524,0.04289473684210526,0.9752631578947368,0.5563157894736842,0.9336842105263158,0.6421052631578947,0.9752408746819505,0.43338256493707483,0.9335940750603311,0.5912815159279997,"[1000, 1501]"
1669975288,500,1.0,0.7,-0.020789473684210524,0.04289473684210526,0.9752631578947368,0.5563157894736842,0.9336842105263158,0.6421052631578947,0.9752408746819505,0.43338256493707483,0.9335940750603311,0.5912815159279997,"[1000, 1501]"
1669975290,500,1.0,0.8,-0.022631578947368447,-0.0015789473684210131,0.9752631578947368,0.5563157894736842,0.9526315789473684,0.5547368421052632,0.9752408746819505,0.43338256493707483,0.9525810863423546,0.43172176215042085,[1501]
