seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1673370960,1,10,1000,100,-2.1339934486401272e-05,0.0039478878799842085,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.8523489932885906,0.48369343660823483,0.5358090812894225,0.4834828711256118,0.6136464481355689,"[1000, 1071, 1097, 1134, 1235, 1250, 1266, 1293, 1319, 1420, 1435, 1451, 1471, 1503, 1604, 1617, 1635, 1664, 1711, 1812, 1832, 1866, 1967, 1979, 1999, 2031, 2133, 2148, 2159, 2178, 2194, 2225, 2326, 2339, 2359, 2382, 2438]"
1673370966,1,10,1000,250,-6.579813133307984e-05,0.012041058033951835,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.7785234899328859,0.48369343660823483,0.5358090812894225,0.48358817533129456,0.5789033391978137,"[1000, 1074, 1099, 1139, 1690, 2210]"
1673370971,1,20,100,50,-5.263850506645647e-05,0.002465236653945694,0.9368337939202527,0.7062771417291749,0.9320963284642716,0.9281484405842874,0.48369343660823483,0.5358090812894225,0.611519695262009,0.6081773429160067,"[100, 135, 173, 177, 188, 201, 217, 273, 281, 298, 305, 336, 366, 392, 401, 430, 473, 530, 545, 550, 563, 580, 601, 652, 657, 675, 680, 724, 740, 781, 793, 890, 904, 918, 939, 959, 1014, 1019, 1029, 1059, 1069, 1098, 1112, 1207, 1268, 1300, 1307, 1319, 1343, 1400, 1411, 1467, 1478, 1482, 1581, 1594, 1607, 1652, 1671, 1685, 1696, 1747, 1750, 1760, 1788, 1810, 1838, 1914, 1922, 1977, 1988, 2013, 2028, 2043, 2101, 2106, 2133, 2165, 2193, 2218, 2244, 2339, 2356, 2366, 2389, 2458, 2461, 2493, 2504, 2517]"
1673370975,1,20,100,100,-9.289147952904083e-05,0.004412345277629409,0.9368337939202527,0.7062771417291749,0.9320963284642716,0.9313067508882747,0.48369343660823483,0.5358090812894225,0.5565765046899427,0.5970690411760403,"[100, 102, 136, 174, 187, 203, 304, 336, 381, 394, 434, 540, 548, 562, 581, 682, 724, 768, 829, 927, 950, 1051, 1063, 1080, 1112, 1250, 1268, 1300, 1314, 1344, 1421, 1473, 1492, 1594, 1607, 1641, 1685, 1788, 1825, 1921, 2003, 2028, 2063, 2166, 2217, 2263, 2365, 2390, 2493, 2504, 2517]"
1673370980,1,20,100,250,-1.7944944909021775e-05,0.00908014212396368,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.9060402684563759,0.48369343660823483,0.5358090812894225,0.598258519002318,0.6185646458562166,"[100, 102, 136, 173, 186, 202, 226, 336, 415, 584, 783, 929, 955, 1098, 1207, 1302, 1324, 1478, 2017, 2043, 2237, 2402]"
1673370984,1,20,250,50,-3.1270399049380085e-05,0.0021693839340507282,0.9368337939202527,0.7062771417291749,0.9336754836162653,0.9253849190682985,0.48369343660823483,0.5358090812894225,0.5937915234822451,0.6154763042634896,"[250, 305, 326, 341, 352, 366, 399, 456, 482, 487, 500, 516, 535, 543, 564, 603, 658, 665, 671, 690, 702, 713, 733, 753, 817, 824, 832, 850, 874, 882, 899, 924, 958, 979, 1032, 1040, 1051, 1067, 1078, 1095, 1132, 1190, 1198, 1207, 1212, 1220, 1240, 1263, 1281, 1297, 1354, 1418, 1441, 1449, 1457, 1478, 1514, 1566, 1581, 1597, 1623, 1631, 1642, 1744, 1757, 1771, 1790, 1810, 1828, 1845, 1869, 1920, 1933, 1950, 1970, 1976, 1995, 2024, 2047, 2073, 2125, 2136, 2154, 2173, 2192, 2206, 2219, 2270, 2281, 2307, 2315, 2327, 2342, 2368, 2386, 2415, 2469, 2489, 2506, 2517, 2530]"
1673370989,1,20,250,100,-6.806703241353087e-06,0.0037845270021917596,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.9257797078562969,0.48369343660823483,0.5358090812894225,0.5575680252735821,0.6243642169298147,"[250, 337, 365, 412, 515, 536, 544, 571, 677, 686, 697, 712, 740, 841, 869, 882, 911, 933, 1035, 1041, 1052, 1068, 1080, 1108, 1209, 1218, 1230, 1250, 1281, 1392, 1409, 1432, 1449, 1466, 1511, 1622, 1642, 1744, 1757, 1770, 1789, 1817, 1846, 1947, 1960, 1977, 2006, 2071, 2176, 2204, 2313, 2316, 2339, 2363, 2387, 2489, 2511, 2518]"
1673370993,1,20,250,250,-0.00014099599571371874,0.012464046021092998,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.8807737860244769,0.48369343660823483,0.5358090812894225,0.5273104610460481,0.6079751142816145,"[250, 253, 327, 364, 414, 551, 603, 746, 1143, 1273, 1867, 2048, 2219, 2415]"
1673370998,1,20,500,50,-1.409959957137293e-05,0.00240163179365706,0.9368337939202527,0.7062771417291749,0.9356494275562574,0.9080142123963679,0.48369343660823483,0.5358090812894225,0.5379542496606382,0.5935631376518915,"[500, 564, 575, 586, 598, 626, 706, 726, 734, 750, 766, 787, 794, 815, 854, 907, 915, 935, 953, 971, 994, 1019, 1074, 1091, 1098, 1123, 1135, 1159, 1169, 1211, 1266, 1285, 1300, 1310, 1318, 1349, 1373, 1424, 1450, 1459, 1469, 1480, 1512, 1531, 1553, 1632, 1643, 1653, 1670, 1692, 1707, 1727, 1780, 1792, 1809, 1812, 1832, 1847, 1872, 1891, 1984, 1993, 2003, 2013, 2033, 2058, 2070, 2157, 2160, 2180, 2200, 2210, 2228, 2249, 2268, 2290, 2353, 2364, 2378, 2402, 2415, 2448, 2477, 2530]"
1673371003,1,20,500,100,-2.7543403813844793e-05,0.0047191031867718225,0.9368337939202527,0.7062771417291749,0.9356494275562574,0.9091985787603633,0.48369343660823483,0.5358090812894225,0.5474668803219735,0.6072201007518634,"[500, 556, 588, 627, 732, 741, 759, 775, 794, 824, 926, 945, 961, 994, 1095, 1123, 1136, 1165, 1212, 1313, 1328, 1373, 1474, 1492, 1521, 1577, 1682, 1707, 1809, 1812, 1832, 1848, 1876, 1923, 2024, 2052, 2119, 2226, 2250, 2290, 2395, 2414, 2468]"
1673371008,1,20,500,250,-9.869719699960589e-05,0.01929530201342282,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.8606395578365574,0.48369343660823483,0.5358090812894225,0.506985294117647,0.6223945235214501,"[500, 565, 592, 633, 1211, 1381, 1594, 2097]"
1673371013,1,20,1000,50,-2.5635635584312497e-05,0.001891909906122303,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.8519542045005922,0.48369343660823483,0.5358090812894225,0.4891478524885318,0.6181813796721154,"[1000, 1054, 1070, 1077, 1090, 1110, 1134, 1160, 1213, 1222, 1232, 1241, 1257, 1266, 1285, 1301, 1316, 1338, 1389, 1401, 1407, 1415, 1427, 1445, 1453, 1469, 1489, 1519, 1574, 1582, 1595, 1607, 1625, 1639, 1658, 1669, 1708, 1759, 1768, 1784, 1800, 1811, 1821, 1845, 1870, 1923, 1946, 1956, 1960, 1970, 1981, 2010, 2031, 2061, 2118, 2128, 2133, 2149, 2165, 2184, 2195, 2211, 2235, 2291, 2298, 2309, 2318, 2335, 2345, 2364, 2382, 2402, 2490, 2495, 2505, 2520, 2532]"
1673371019,1,20,1000,100,-5.194589315768585e-05,0.0037816610218796096,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.8499802605606,0.48369343660823483,0.5358090812894225,0.4891478524885318,0.6161447781907512,"[1000, 1052, 1086, 1115, 1160, 1261, 1281, 1306, 1339, 1440, 1453, 1473, 1508, 1609, 1628, 1649, 1689, 1790, 1804, 1817, 1845, 1949, 1958, 1967, 1979, 1999, 2031, 2133, 2148, 2159, 2178, 2194, 2225, 2326, 2339, 2359, 2382, 2438]"
1673371024,1,20,1000,250,0.0,0.011956460436523606,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7899723647848401,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5855265424230942,"[1000, 1052, 1086, 1116, 1869, 2076, 2242]"
1673371030,1,40,100,50,-5.206005995583607e-05,0.0024424844795946257,0.9368337939202527,0.7062771417291749,0.9320963284642716,0.9285432293722858,0.48369343660823483,0.5358090812894225,0.611519695262009,0.6118402059019002,"[100, 103, 135, 172, 176, 188, 201, 217, 273, 281, 298, 305, 336, 366, 392, 401, 430, 473, 530, 545, 550, 563, 580, 601, 652, 657, 675, 680, 724, 740, 781, 793, 890, 904, 918, 939, 959, 1014, 1019, 1029, 1059, 1069, 1098, 1112, 1207, 1268, 1300, 1307, 1319, 1343, 1400, 1411, 1467, 1478, 1482, 1581, 1594, 1607, 1652, 1671, 1685, 1696, 1747, 1750, 1760, 1788, 1810, 1838, 1914, 1922, 1977, 1988, 2013, 2028, 2043, 2101, 2106, 2133, 2165, 2193, 2218, 2244, 2339, 2356, 2366, 2389, 2458, 2461, 2493, 2504, 2517]"
1673371034,1,40,100,100,-7.448845056574029e-05,0.004223495147077446,0.9368337939202527,0.7062771417291749,0.9328859060402684,0.9301223845242795,0.48369343660823483,0.5358090812894225,0.5960961242636851,0.617452894182454,"[100, 102, 135, 165, 177, 191, 211, 314, 341, 381, 394, 434, 540, 548, 562, 581, 682, 724, 768, 829, 919, 939, 1048, 1063, 1080, 1112, 1250, 1268, 1300, 1314, 1344, 1412, 1467, 1482, 1584, 1594, 1607, 1641, 1685, 1788, 1825, 1921, 1999, 2017, 2054, 2166, 2217, 2263, 2365, 2390, 2493, 2504, 2517]"
1673371038,1,40,100,250,-0.00021713383339913017,0.008902487169364393,0.9368337939202527,0.7062771417291749,0.9324911172522701,0.8843268851164627,0.48369343660823483,0.5358090812894225,0.5439855976501429,0.5920698182265892,"[100, 102, 135, 165, 177, 191, 210, 380, 430, 579, 609, 740, 945, 1100, 1318, 1478, 2017, 2043, 2234, 2402]"
1673371043,1,40,250,50,-3.1270399049380085e-05,0.0021693839340507282,0.9368337939202527,0.7062771417291749,0.9336754836162653,0.9253849190682985,0.48369343660823483,0.5358090812894225,0.5937915234822451,0.6154763042634896,"[250, 305, 326, 341, 352, 366, 399, 456, 482, 487, 500, 516, 535, 543, 564, 603, 658, 665, 671, 690, 702, 713, 733, 753, 817, 824, 832, 850, 874, 882, 899, 924, 958, 979, 1032, 1040, 1051, 1067, 1078, 1095, 1132, 1190, 1198, 1207, 1212, 1220, 1240, 1263, 1281, 1297, 1354, 1418, 1441, 1449, 1457, 1478, 1514, 1566, 1581, 1597, 1623, 1631, 1642, 1744, 1757, 1771, 1790, 1810, 1828, 1845, 1869, 1920, 1933, 1950, 1970, 1976, 1995, 2024, 2047, 2073, 2125, 2136, 2154, 2173, 2192, 2206, 2219, 2270, 2281, 2307, 2315, 2327, 2342, 2368, 2386, 2415, 2469, 2489, 2506, 2517, 2530]"
1673371047,1,40,250,100,-6.471947344237361e-06,0.0036307624601166245,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.927753651796289,0.48369343660823483,0.5358090812894225,0.5575680252735821,0.6249420468916501,"[250, 305, 353, 377, 482, 492, 501, 516, 536, 544, 571, 677, 686, 697, 712, 740, 841, 869, 882, 911, 933, 1035, 1041, 1052, 1068, 1080, 1108, 1209, 1218, 1230, 1250, 1281, 1392, 1409, 1432, 1449, 1466, 1511, 1622, 1642, 1744, 1757, 1770, 1789, 1817, 1846, 1947, 1960, 1977, 2006, 2071, 2176, 2204, 2313, 2316, 2339, 2363, 2387, 2489, 2511, 2518]"
1673371052,1,40,250,250,-7.402289774970788e-05,0.010906040268456374,0.9368337939202527,0.7062771417291749,0.9356494275562574,0.8807737860244769,0.48369343660823483,0.5358090812894225,0.5280158395378001,0.614639124985391,"[250, 253, 320, 354, 411, 550, 603, 734, 1143, 1271, 1344, 1468, 1514, 1639, 2218, 2402]"
1673371056,1,40,500,50,-9.399733047581513e-06,0.0024110315267046414,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.9088037899723648,0.48369343660823483,0.5358090812894225,0.5383602883602884,0.5995086970478702,"[500, 523, 575, 586, 598, 626, 706, 726, 734, 750, 766, 787, 794, 815, 854, 907, 915, 935, 953, 971, 994, 1019, 1074, 1091, 1098, 1123, 1135, 1159, 1169, 1211, 1266, 1285, 1300, 1310, 1318, 1349, 1373, 1424, 1450, 1459, 1469, 1480, 1512, 1531, 1553, 1632, 1643, 1653, 1670, 1692, 1707, 1727, 1780, 1792, 1809, 1812, 1832, 1847, 1872, 1891, 1984, 1993, 2003, 2013, 2033, 2058, 2070, 2157, 2160, 2180, 2200, 2210, 2228, 2249, 2268, 2290, 2353, 2364, 2378, 2402, 2415, 2448, 2477, 2530]"
1673371061,1,40,500,100,-2.7543403813844793e-05,0.004755827725190278,0.9368337939202527,0.7062771417291749,0.9356494275562574,0.9107777339123568,0.48369343660823483,0.5358090812894225,0.5427620613852944,0.6163479272555705,"[500, 523, 587, 626, 727, 733, 750, 774, 794, 824, 926, 945, 961, 994, 1095, 1123, 1136, 1165, 1212, 1313, 1328, 1373, 1474, 1492, 1521, 1577, 1682, 1707, 1809, 1812, 1832, 1848, 1876, 1923, 2024, 2052, 2119, 2226, 2250, 2290, 2395, 2414, 2468]"
1673371066,1,40,500,250,7.895775759968471e-05,0.016186340307935254,0.9368337939202527,0.7062771417291749,0.9376233714962495,0.8681405448085274,0.48369343660823483,0.5358090812894225,0.5298281971034107,0.6006994657252355,"[500, 523, 587, 633, 829, 1014, 1228, 1349, 1923, 2437]"
1673371072,1,40,1000,50,-2.5972946578842925e-05,0.0019271926361501867,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.8527437820765891,0.48369343660823483,0.5358090812894225,0.483166700673332,0.6177791676257832,"[1000, 1023, 1074, 1088, 1106, 1126, 1154, 1206, 1214, 1224, 1234, 1250, 1266, 1285, 1301, 1316, 1338, 1389, 1401, 1407, 1415, 1427, 1445, 1453, 1469, 1489, 1519, 1574, 1582, 1595, 1607, 1625, 1639, 1658, 1669, 1708, 1759, 1768, 1784, 1800, 1811, 1821, 1845, 1870, 1923, 1946, 1956, 1960, 1970, 1981, 2010, 2031, 2061, 2118, 2128, 2133, 2149, 2165, 2184, 2195, 2211, 2235, 2291, 2298, 2309, 2318, 2335, 2345, 2364, 2382, 2402, 2490, 2495, 2505, 2520, 2532]"
1673371077,1,40,1000,100,-8.263021144152922e-05,0.0033878386691027287,0.9368337939202527,0.7062771417291749,0.9332806948282669,0.8519542045005922,0.48369343660823483,0.5358090812894225,0.48858544044824354,0.6193936824660444,"[1000, 1023, 1075, 1109, 1148, 1249, 1265, 1289, 1316, 1417, 1427, 1445, 1456, 1480, 1520, 1623, 1646, 1669, 1770, 1783, 1798, 1810, 1826, 1858, 1959, 1970, 1981, 2011, 2046, 2147, 2153, 2170, 2191, 2214, 2315, 2325, 2337, 2354, 2379, 2403, 2504, 2512, 2526]"
1673371083,1,40,1000,250,-3.9478878799847905e-05,0.010382945124358467,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.8101065929727596,0.48369343660823483,0.5358090812894225,0.48358817533129456,0.5959970859682474,"[1000, 1023, 1075, 1110, 1160, 1301, 1339, 1484, 2076, 2214]"
1673371088,4,10,100,50,5.560405464765747e-06,0.0030693438165511036,0.9368337939202527,0.7062771417291749,0.937228582708251,0.9242005527043032,0.48369343660823483,0.5358090812894225,0.5717685161655267,0.5960664451827242,"[165, 179, 190, 205, 229, 283, 306, 339, 382, 395, 423, 542, 551, 573, 587, 653, 676, 701, 742, 784, 893, 911, 931, 948, 1017, 1032, 1051, 1066, 1073, 1100, 1207, 1271, 1303, 1317, 1345, 1404, 1414, 1449, 1475, 1481, 1591, 1598, 1628, 1655, 1678, 1688, 1698, 1752, 1763, 1797, 1828, 1847, 1917, 1924, 1981, 2000, 2018, 2039, 2071, 2134, 2175, 2185, 2196, 2236, 2331, 2342, 2360, 2387, 2461, 2496, 2507]"
1673371092,4,10,100,100,0.0,0.0055270430319778905,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.9273588630082905,0.48369343660823483,0.5358090812894225,0.5391822440533042,0.6158097084561562,"[179, 199, 219, 335, 383, 403, 432, 543, 551, 573, 593, 711, 763, 845, 957, 1062, 1083, 1114, 1253, 1272, 1302, 1327, 1435, 1481, 1591, 1598, 1623, 1655, 1697, 1827, 1923, 2035, 2138, 2182, 2236, 2342, 2363, 2387, 2496, 2518]"
1673371097,4,10,100,250,-1.9739439399923953e-05,0.00983024082116068,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.9028819581523885,0.48369343660823483,0.5358090812894225,0.562021210900792,0.6163935758399575,"[103, 145, 177, 199, 220, 336, 427, 583, 784, 931, 948, 1102, 1326, 1480, 1698, 1828, 1924, 2016, 2045, 2238]"
1673371101,4,10,250,50,-1.0254254233725286e-05,0.0027583943888720834,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.9186735096723253,0.48369343660823483,0.5358090812894225,0.5658486110405769,0.6208039742337566,"[315, 329, 341, 355, 370, 414, 484, 494, 504, 527, 538, 552, 574, 683, 699, 715, 735, 759, 825, 835, 851, 876, 884, 912, 933, 1039, 1052, 1071, 1090, 1116, 1199, 1211, 1222, 1243, 1274, 1292, 1345, 1403, 1422, 1444, 1454, 1476, 1513, 1569, 1585, 1616, 1629, 1645, 1746, 1766, 1778, 1804, 1820, 1847, 1913, 1931, 1941, 1959, 1978, 1999, 2042, 2074, 2129, 2150, 2167, 2194, 2215, 2271, 2283, 2316, 2339, 2364, 2387, 2480, 2493, 2509, 2520]"
1673371106,4,10,250,100,-3.58898898180385e-05,0.004791300290708108,0.9368337939202527,0.7062771417291749,0.935254638768259,0.9170943545203316,0.48369343660823483,0.5358090812894225,0.5731483764899302,0.608324350115751,"[354, 380, 485, 496, 517, 535, 553, 594, 698, 715, 743, 844, 871, 885, 914, 961, 1062, 1079, 1111, 1212, 1222, 1243, 1275, 1343, 1450, 1476, 1579, 1599, 1626, 1677, 1778, 1805, 1836, 1889, 1997, 2055, 2157, 2180, 2208, 2317, 2340, 2366, 2415, 2519]"
1673371110,4,10,250,250,-0.00019739439399921177,0.022502960915910003,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.7962889853928149,0.48369343660823483,0.5358090812894225,0.5013197806684944,0.5823017333946925,"[755, 1145, 1670, 2198]"
1673371115,4,10,500,50,-1.1611434941130103e-05,0.002647407166577646,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.8863008290564548,0.48369343660823483,0.5358090812894225,0.5701022503457235,0.5759190791768398,"[567, 578, 591, 618, 662, 726, 737, 753, 769, 788, 803, 817, 867, 929, 949, 964, 993, 1068, 1083, 1098, 1126, 1138, 1161, 1182, 1231, 1293, 1304, 1319, 1352, 1383, 1451, 1461, 1472, 1483, 1515, 1534, 1579, 1636, 1643, 1656, 1672, 1699, 1722, 1783, 1795, 1812, 1838, 1866, 1876, 1895, 1987, 1995, 2007, 2024, 2055, 2072, 2122, 2183, 2209, 2235, 2259, 2292, 2356, 2366, 2387, 2416, 2457, 2478]"
1673371120,4,10,500,100,1.9257989658459684e-05,0.004169354761056493,0.9368337939202527,0.7062771417291749,0.9376233714962495,0.8772206869324911,0.48369343660823483,0.5358090812894225,0.5847816704431331,0.5918675346408209,"[607, 656, 762, 784, 808, 867, 975, 1084, 1098, 1127, 1150, 1182, 1286, 1303, 1320, 1362, 1463, 1472, 1494, 1533, 1642, 1654, 1683, 1711, 1814, 1834, 1865, 1895, 1996, 2013, 2043, 2073, 2174, 2193, 2212, 2239, 2271, 2372, 2397, 2418, 2477]"
1673371125,4,10,500,250,0.0,0.015594157125937619,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7686537702329254,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5702862099073372,"[1005, 1384, 1895, 2463]"
1673371130,4,10,1000,50,-1.2147347323028417e-05,0.0022168908864526717,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.8503750493485985,0.48369343660823483,0.5358090812894225,0.5013197806684944,0.6165501347057544,"[1057, 1073, 1088, 1109, 1136, 1163, 1217, 1226, 1237, 1253, 1268, 1285, 1307, 1329, 1391, 1406, 1418, 1437, 1451, 1466, 1487, 1516, 1576, 1584, 1598, 1616, 1632, 1650, 1671, 1701, 1758, 1769, 1788, 1803, 1815, 1833, 1861, 1936, 1950, 1961, 1974, 1989, 2014, 2034, 2064, 2121, 2135, 2147, 2162, 2174, 2189, 2205, 2228, 2294, 2301, 2312, 2329, 2343, 2365, 2385, 2405, 2492, 2499, 2515, 2533]"
1673371136,4,10,1000,100,-3.588988981804019e-05,0.004354639964588641,0.9368337939202527,0.7062771417291749,0.9356494275562574,0.8499802605606,0.48369343660823483,0.5358090812894225,0.4833775239649194,0.6161447781907512,"[1108, 1148, 1252, 1269, 1290, 1319, 1420, 1442, 1454, 1482, 1585, 1598, 1616, 1638, 1668, 1777, 1793, 1807, 1823, 1860, 1961, 1974, 1992, 2024, 2086, 2193, 2227, 2329, 2347, 2375, 2405, 2506, 2523]"
1673371141,4,10,1000,250,-0.00019739439399923953,0.037110146071851535,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.780497433872878,0.48369343660823483,0.5358090812894225,0.48358817533129456,0.5778414322986609,"[1501, 2048]"
1673371147,4,20,100,50,5.560405464765747e-06,0.0030693438165511036,0.9368337939202527,0.7062771417291749,0.937228582708251,0.9242005527043032,0.48369343660823483,0.5358090812894225,0.5717685161655267,0.5960664451827242,"[165, 179, 190, 205, 229, 283, 306, 339, 382, 395, 423, 542, 551, 573, 587, 653, 676, 701, 742, 784, 893, 911, 931, 948, 1017, 1032, 1051, 1066, 1073, 1100, 1207, 1271, 1303, 1317, 1345, 1404, 1414, 1449, 1475, 1481, 1591, 1598, 1628, 1655, 1678, 1688, 1698, 1752, 1763, 1797, 1828, 1847, 1917, 1924, 1981, 2000, 2018, 2039, 2071, 2134, 2175, 2185, 2196, 2236, 2331, 2342, 2360, 2387, 2461, 2496, 2507]"
1673371151,4,20,100,100,2.8886984487688173e-05,0.005353721125051757,0.9368337939202527,0.7062771417291749,0.9380181602842479,0.9257797078562969,0.48369343660823483,0.5358090812894225,0.5404407218788171,0.6014575717403822,"[177, 199, 219, 335, 383, 403, 432, 543, 551, 573, 593, 711, 763, 845, 943, 1051, 1066, 1082, 1114, 1253, 1272, 1302, 1327, 1435, 1481, 1591, 1598, 1623, 1655, 1697, 1827, 1923, 2018, 2056, 2185, 2227, 2246, 2358, 2369, 2497, 2519]"
1673371155,4,20,100,250,0.0,0.008900692674873489,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.9020923805763916,0.48369343660823483,0.5358090812894225,0.5913890031537091,0.6025379503039567,"[111, 138, 165, 184, 201, 229, 336, 427, 584, 784, 937, 981, 1100, 1322, 1481, 1697, 1828, 1924, 2017, 2046, 2246, 2399]"
1673371160,4,20,250,50,-1.0254254233725286e-05,0.0028660640583261982,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.9269640742202921,0.48369343660823483,0.5358090812894225,0.5658486110405769,0.6236143718981247,"[253, 323, 339, 351, 369, 413, 484, 494, 504, 527, 538, 552, 574, 683, 699, 715, 735, 759, 825, 835, 851, 876, 884, 912, 933, 1039, 1052, 1071, 1090, 1116, 1199, 1211, 1222, 1243, 1274, 1292, 1345, 1403, 1422, 1444, 1454, 1476, 1513, 1569, 1585, 1616, 1629, 1645, 1746, 1766, 1778, 1804, 1820, 1847, 1913, 1931, 1941, 1959, 1978, 1999, 2042, 2074, 2129, 2150, 2167, 2194, 2215, 2271, 2283, 2316, 2339, 2364, 2387, 2480, 2493, 2509, 2520]"
1673371164,4,20,250,100,-3.509233671097098e-05,0.004939246392069132,0.9368337939202527,0.7062771417291749,0.935254638768259,0.9285432293722858,0.48369343660823483,0.5358090812894225,0.5731483764899302,0.6148234090261809,"[253, 356, 380, 485, 496, 517, 535, 553, 594, 698, 715, 743, 844, 871, 885, 914, 961, 1062, 1079, 1111, 1212, 1222, 1243, 1275, 1343, 1450, 1476, 1579, 1599, 1626, 1677, 1778, 1805, 1836, 1889, 1997, 2055, 2157, 2180, 2208, 2317, 2340, 2366, 2415, 2519]"
1673371169,4,20,250,250,-0.00015791551519936942,0.017607579944729567,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.7943150414528227,0.48369343660823483,0.5358090812894225,0.5013197806684944,0.5727922546051245,"[755, 1145, 1343, 1846, 2415]"
1673371173,4,20,500,50,-1.716472991297574e-05,0.002912282508568061,0.9368337939202527,0.7062771417291749,0.9356494275562574,0.9072246348203711,0.48369343660823483,0.5358090812894225,0.5695558662333858,0.5950406588689262,"[503, 568, 578, 591, 618, 662, 726, 737, 753, 769, 788, 803, 817, 867, 929, 949, 964, 993, 1068, 1083, 1098, 1126, 1138, 1161, 1182, 1231, 1293, 1304, 1319, 1352, 1383, 1451, 1461, 1472, 1483, 1515, 1534, 1579, 1636, 1643, 1656, 1672, 1699, 1722, 1783, 1795, 1812, 1838, 1866, 1876, 1895, 1987, 1995, 2007, 2024, 2055, 2072, 2122, 2183, 2209, 2235, 2259, 2292, 2356, 2366, 2387, 2416, 2457, 2478]"
1673371178,4,20,500,100,-7.018467342194197e-05,0.004404088257226829,0.9368337939202527,0.7062771417291749,0.9336754836162653,0.9044611133043822,0.48369343660823483,0.5358090812894225,0.5541801114696392,0.6246534241207015,"[503, 617, 734, 753, 773, 796, 822, 923, 938, 954, 984, 1093, 1115, 1137, 1168, 1279, 1293, 1305, 1320, 1362, 1463, 1472, 1494, 1533, 1642, 1654, 1683, 1711, 1814, 1834, 1865, 1895, 1996, 2013, 2043, 2073, 2174, 2193, 2212, 2239, 2271, 2372, 2397, 2418, 2477]"
1673371183,4,20,500,250,-0.00031583103039873884,0.021081721279115673,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8116857481247532,0.48369343660823483,0.5358090812894225,0.48928940250799113,0.5882119181373169,"[503, 613, 1366, 1895, 2463]"
1673371189,4,20,1000,50,-1.2147347323028417e-05,0.0022594066020832702,0.9368337939202527,0.7062771417291749,0.9360442163442558,0.8531385708645874,0.48369343660823483,0.5358090812894225,0.5013197806684944,0.6194152829073003,"[1003, 1064, 1074, 1091, 1114, 1137, 1217, 1226, 1237, 1253, 1268, 1285, 1307, 1329, 1391, 1406, 1418, 1437, 1451, 1466, 1487, 1516, 1576, 1584, 1598, 1616, 1632, 1650, 1671, 1701, 1758, 1769, 1788, 1803, 1815, 1833, 1861, 1936, 1950, 1961, 1974, 1989, 2014, 2034, 2064, 2121, 2135, 2147, 2162, 2174, 2189, 2205, 2228, 2294, 2301, 2312, 2329, 2343, 2365, 2385, 2405, 2492, 2499, 2515, 2533]"
1673371194,4,20,1000,100,-1.1279679657099401e-05,0.004207320512097458,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.8535333596525859,0.48369343660823483,0.5358090812894225,0.4897164500512395,0.6186022821126284,"[1003, 1093, 1129, 1233, 1253, 1269, 1290, 1319, 1420, 1442, 1454, 1482, 1585, 1598, 1616, 1638, 1668, 1777, 1793, 1807, 1823, 1860, 1961, 1974, 1992, 2024, 2086, 2193, 2227, 2329, 2347, 2375, 2405, 2506, 2523]"
1673371200,4,20,1000,250,0.0,0.016317936570601394,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.8041847611527833,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5966197906633275,"[1003, 1093, 1130, 1352, 1493, 2064]"
